country_code,region_code,country,region,year,min_percent_canopy_density,loss_ha,loss_percent,extent_ha,extent_percent,gain_ha,gain_percent
PER,19,Peru,Pasco,2009,15,7494,0.443809321890862,1681069,70.4458186612156,675,0.0399748188252378
PER,19,Peru,Pasco,2010,15,6644,0.395224705232206,1674425,70.1673993820634,675,0.0401530216784677
PER,19,Peru,Pasco,2011,15,6273,0.374636069098347,1668152,69.9045269952299,675,0.0403123460292339
PER,19,Peru,Pasco,2012,15,11109,0.66594650847165,1657043,69.4390002384416,675,0.040463938537975
PER,20,Peru,Piura,2000,15,0,0,630510,17.6500771636258,0,0
PER,20,Peru,Piura,2001,15,778,0.123392174588825,629732,17.628298349597,153.916666666667,0.0244114552769451
PER,20,Peru,Piura,2002,15,1115,0.177059447511005,628617,17.5970857819336,153.916666666667,0.0244416143163547
PER,20,Peru,Piura,2003,15,815,0.129649691306471,627802,17.5742712145384,153.916666666667,0.0244849672641158
PER,20,Peru,Piura,2004,15,949,0.151162309135683,626853,17.5477055403567,153.916666666667,0.0245167531589047
PER,20,Peru,Piura,2005,15,932,0.148679195919937,625921,17.5216157528569,153.916666666667,0.0245538693548035
PER,20,Peru,Piura,2006,15,1467,0.234374625551787,624454,17.4805495315455,153.916666666667,0.0245904302087111
PER,20,Peru,Piura,2007,15,612,0.0980056177076294,623842,17.4634176109985,153.916666666667,0.0246481993336045
PER,20,Peru,Piura,2008,15,996,0.159655810285297,622846,17.4355362501081,153.916666666667,0.0246723796516853
PER,20,Peru,Piura,2009,15,877,0.140805271286963,621969,17.4109860959908,153.916666666667,0.0247118335297436
PER,20,Peru,Piura,2010,15,407,0.0654373449480601,621562,17.3995928089603,153.916666666667,0.0247466781570571
PER,20,Peru,Piura,2011,15,408,0.0656410784443064,621154,17.3881715285956,153.916666666667,0.0247628823297864
PER,20,Peru,Piura,2012,15,1308,0.210575799238192,619846,17.3515562474264,153.916666666667,0.0247791476295197
PER,21,Peru,Puno,2000,15,0,0,1563157,23.285149484434,0,0
PER,21,Peru,Puno,2001,15,905,0.0578956560345506,1562252,23.2716683943813,131.583333333333,0.00841779381938816
PER,21,Peru,Puno,2002,15,617,0.0394942685303011,1561635,23.2624774191742,131.583333333333,0.00842267017954423
PER,21,Peru,Puno,2003,15,623,0.0398940853656584,1561012,23.2531970665744,131.583333333333,0.00842599796580721
PER,21,Peru,Puno,2004,15,726,0.0465082907754713,1560286,23.2423824020681,131.583333333333,0.00842936078219343
PER,21,Peru,Puno,2005,15,1173,0.0751785249627312,1559113,23.224909121812,131.583333333333,0.00843328295795344
PER,21,Peru,Puno,2006,15,796,0.051054670187472,1558317,23.2130517210585,131.583333333333,0.00843962774560493
PER,21,Peru,Puno,2007,15,1048,0.0672520417861064,1557269,23.1974404698152,131.583333333333,0.00844393877069514
PER,21,Peru,Puno,2008,15,1158,0.0743609485580205,1556111,23.1801906330407,131.583333333333,0.0084496213135517
PER,21,Peru,Puno,2009,15,661,0.0424776895735587,1555450,23.170344223621,131.583333333333,0.00845590920784785
PER,21,Peru,Puno,2010,15,1851,0.119000932206114,1553599,23.1427712979996,131.583333333333,0.00845950260910562
PER,21,Peru,Puno,2011,15,810,0.0521370057524496,1552789,23.1307053499967,131.583333333333,0.00846958149003271
PER,21,Peru,Puno,2012,15,1182,0.0761210956543355,1551607,23.1130980036517,131.583333333333,0.00847399957968103
PER,22,Peru,San Martín,2000,15,0,0,4697785,93.5119111719601,0,0
PER,22,Peru,San Martín,2001,15,17006,0.362000389545286,4680779,93.1733976892464,1661.41666666667,0.0353659579283996
PER,22,Peru,San Martín,2002,15,20647,0.441101790962573,4660132,92.7624081633384,1661.41666666667,0.0354944479683118
PER,22,Peru,San Martín,2003,15,15117,0.324389952902622,4645015,92.461496231186,1661.41666666667,0.035651708292097
PER,22,Peru,San Martín,2004,15,25250,0.543593508309446,4619765,91.9588815399875,1661.41666666667,0.035767735231569
PER,22,Peru,San Martín,2005,15,37580,0.813461290779942,4582185,91.2108316352255,1661.41666666667,0.035963229009845
PER,22,Peru,San Martín,2006,15,16922,0.369299799113305,4565263,90.8739902172271,1661.41666666667,0.0362581752300849
PER,22,Peru,San Martín,2007,15,38910,0.852305770773776,4526353,90.0994659544733,1661.41666666667,0.0363925729288032
PER,22,Peru,San Martín,2008,15,19642,0.433947595337792,4506711,89.7084814885516,1661.41666666667,0.0367054153016052
PER,22,Peru,San Martín,2009,15,44985,0.998178050467403,4461726,88.8130311169253,1661.41666666667,0.0368653917827583
PER,22,Peru,San Martín,2010,15,34809,0.780168930140488,4426917,88.120139442235,1661.41666666667,0.0372370841837143
PER,22,Peru,San Martín,2011,15,23257,0.525354326724445,4403660,87.6571964769596,1661.41666666667,0.0375298806520806
PER,22,Peru,San Martín,2012,15,59507,1.35130777580467,4344153,86.4726779649141,1661.41666666667,0.0377280867884139
PER,23,Peru,Tacna,2000,15,0,0,229,0.0143200986023209,0,0
PER,23,Peru,Tacna,2001,15,0,0,229,0.0143200986023209,0.166666666666667,0.0727802037845706
PER,23,Peru,Tacna,2002,15,0,0,229,0.0143200986023209,0.166666666666667,0.0727802037845706
PER,23,Peru,Tacna,2003,15,0,0,229,0.0143200986023209,0.166666666666667,0.0727802037845706
PER,23,Peru,Tacna,2004,15,0,0,229,0.0143200986023209,0.166666666666667,0.0727802037845706
PER,23,Peru,Tacna,2005,15,0,0,229,0.0143200986023209,0.166666666666667,0.0727802037845706
PER,23,Peru,Tacna,2006,15,0,0,229,0.0143200986023209,0.166666666666667,0.0727802037845706
PER,23,Peru,Tacna,2007,15,0,0,229,0.0143200986023209,0.166666666666667,0.0727802037845706
PER,23,Peru,Tacna,2008,15,0,0,229,0.0143200986023209,0.166666666666667,0.0727802037845706
PER,23,Peru,Tacna,2009,15,0,0,229,0.0143200986023209,0.166666666666667,0.0727802037845706
PER,23,Peru,Tacna,2010,15,0,0,229,0.0143200986023209,0.166666666666667,0.0727802037845706
PER,23,Peru,Tacna,2011,15,0,0,229,0.0143200986023209,0.166666666666667,0.0727802037845706
PER,23,Peru,Tacna,2012,15,0,0,229,0.0143200986023209,0.166666666666667,0.0727802037845706
PER,24,Peru,Tumbes,2000,15,0,0,142333,30.7841542700678,0,0
PER,24,Peru,Tumbes,2001,15,25,0.0175644439448336,142308,30.7787472045471,43.0833333333333,0.0302693917315966
PER,24,Peru,Tumbes,2002,15,11,0.00772971301683672,142297,30.776368095718,43.0833333333333,0.0302747093159438
PER,24,Peru,Tumbes,2003,15,32,0.0224881761386396,142265,30.7694470518516,43.0833333333333,0.0302770496449913
PER,24,Peru,Tumbes,2004,15,42,0.0295223702245809,142223,30.7603631817769,43.0833333333333,0.0302838599327546
PER,24,Peru,Tumbes,2005,15,79,0.0555465712296886,142144,30.7432768547316,43.0833333333333,0.0302928030862331
PER,24,Peru,Tumbes,2006,15,42,0.0295475011256191,142102,30.7341929846569,43.0833333333333,0.0303096390514783
PER,24,Peru,Tumbes,2007,15,84,0.0591124685085361,142018,30.7160252445075,43.0833333333333,0.030318597439398
PER,24,Peru,Tumbes,2008,15,67,0.0471771183934431,141951,30.7015343089121,43.0833333333333,0.0303365301112066
PER,24,Peru,Tumbes,2009,15,16,0.0112714950933773,141935,30.6980737869789,43.0833333333333,0.0303508487670628
PER,24,Peru,Tumbes,2010,15,57,0.0401592278155494,141878,30.6857456775918,43.0833333333333,0.0303542701471331
PER,24,Peru,Tumbes,2011,15,36,0.0253739127983197,141842,30.6779595032421,43.0833333333333,0.0303664650850261
PER,24,Peru,Tumbes,2012,15,147,0.103636440546524,141695,30.6461659579806,43.0833333333333,0.0303741722009936
PER,25,Peru,Ucayali,2000,15,0,0,10328163,98.7030426108875,0,0
PER,25,Peru,Ucayali,2001,15,13208,0.127883341887613,10314955,98.5768178614519,3144.33333333333,0.030444265193465
PER,25,Peru,Ucayali,2002,15,12728,0.123393655134705,10302227,98.4551803227772,3144.33333333333,0.0304832481899663
PER,25,Peru,Ucayali,2003,15,13202,0.128147050147507,10289025,98.3290129134761,3144.33333333333,0.0305209090552298
PER,25,Peru,Ucayali,2004,15,12742,0.123840694332067,10276283,98.2072415811542,3144.33333333333,0.0305600708845914
PER,25,Peru,Ucayali,2005,15,29484,0.286913079369262,10246799,97.9254721601701,3144.33333333333,0.0305979636151839
PER,25,Peru,Ucayali,2006,15,15612,0.152359775965158,10231187,97.776273130174,3144.33333333333,0.0306860057793008
PER,25,Peru,Ucayali,2007,15,11666,0.114023915309143,10219521,97.6647847953077,3144.33333333333,0.0307328302506184
PER,25,Peru,Ucayali,2008,15,22858,0.223669974355941,10196663,97.4463379962012,3144.33333333333,0.0307679130297138
PER,25,Peru,Ucayali,2009,15,33580,0.329323426693615,10163083,97.1254243767247,3144.33333333333,0.0308368858844637
PER,25,Peru,Ucayali,2010,15,20412,0.200844566555247,10142671,96.9303532391203,3144.33333333333,0.0309387745168797
PER,25,Peru,Ucayali,2011,15,24467,0.241228370712212,10118204,96.696529727276,3144.33333333333,0.0310010384181182
PER,25,Peru,Ucayali,2012,15,37803,0.373613736192708,10080401,96.3352582097932,3144.33333333333,0.0310760025527587
PER,1,Peru,Amazonas,2000,20,0,0,3510441,89.2832372323842,0,0
PER,1,Peru,Amazonas,2001,20,3457,0.0984776556563691,3506984,89.1953131934637,479.25,0.0136521308861194
PER,1,Peru,Amazonas,2002,20,3526,0.100542232299891,3503458,89.1056342344721,479.25,0.0136655884372441
PER,1,Peru,Amazonas,2003,20,4286,0.12233627461782,3499172,88.996625721075,479.25,0.0136793419530076
PER,1,Peru,Amazonas,2004,20,3645,0.104167500197189,3495527,88.9039201608015,479.25,0.013696097248149
PER,1,Peru,Amazonas,2005,20,3829,0.109539992109916,3491698,88.806534813672,479.25,0.0137103790072284
PER,1,Peru,Amazonas,2006,20,4282,0.122633744384537,3487416,88.6976280347718,479.25,0.0137254138244487
PER,1,Peru,Amazonas,2007,20,5543,0.158942896402379,3481873,88.5566494557332,479.25,0.0137422664803969
PER,1,Peru,Amazonas,2008,20,3232,0.0928236038476992,3478641,88.4744479822616,479.25,0.0137641436089139
PER,1,Peru,Amazonas,2009,20,5908,0.169836439000173,3472733,88.3241861303834,479.25,0.0137769318535601
PER,1,Peru,Amazonas,2010,20,4406,0.126874136307053,3468327,88.2121255820803,479.25,0.0138003699103847
PER,1,Peru,Amazonas,2011,20,3566,0.102816141615251,3464761,88.12142927812,479.25,0.0138179012532555
PER,1,Peru,Amazonas,2012,20,8191,0.236408802800539,3456570,87.9131024621529,479.25,0.0138321229083334
PER,13,Peru,La Libertad,2000,20,0,0,250837,9.93529543637952,0,0
PER,13,Peru,La Libertad,2001,20,166,0.066178434600956,250671,9.92872041338675,75.4166666666667,0.0300660056796512
PER,13,Peru,La Libertad,2002,20,110,0.0438822201211947,250561,9.92436347043973,75.4166666666667,0.0300859160679403
PER,13,Peru,La Libertad,2003,20,105,0.0419059630189854,250456,9.92020457035393,75.4166666666667,0.0300991242318903
PER,13,Peru,La Libertad,2004,20,140,0.0558980419714441,250316,9.91465937023955,75.4166666666667,0.0301117428477124
PER,13,Peru,La Libertad,2005,20,216,0.0862909282666709,250100,9.90610391863449,75.4166666666667,0.0301285841363184
PER,13,Peru,La Libertad,2006,20,154,0.0615753698520592,249946,9.90000419850866,75.4166666666667,0.0301546048247368
PER,13,Peru,La Libertad,2007,20,153,0.0612132220559641,249793,9.89394408695508,75.4166666666667,0.0301731840744267
PER,13,Peru,La Libertad,2008,20,130,0.052043091679911,249663,9.88879497256314,75.4166666666667,0.0301916653655894
PER,13,Peru,La Libertad,2009,20,270,0.10814578051213,249393,9.87810065805682,75.4166666666667,0.0302073862232957
PER,13,Peru,La Libertad,2010,20,238,0.0954317081874792,249155,9.86867381786236,75.4166666666667,0.0302400896042257
PER,13,Peru,La Libertad,2011,20,115,0.0461560073046898,249040,9.86411883205411,75.4166666666667,0.0302689758048872
PER,13,Peru,La Libertad,2012,20,216,0.0867330549309348,248824,9.85556338044905,75.4166666666667,0.0302829532069815
PER,25,Peru,Ucayali,2011,25,24460,0.241373202344458,10109225,96.6107202159812,3144.33333333333,0.0310285284507396
PER,13,Peru,La Libertad,2003,30,103,0.045341092676313,227064,8.99368084838393,75.4166666666667,0.033198777404582
PER,11,Peru,Ica,2012,75,0,0,11,0.000520827168239012,5.16666666666667,46.969696969697
PER,24,Peru,Tumbes,2012,20,146,0.106649524825234,136751,29.5768646806155,43.0833333333333,0.0314713495060764
PER,25,Peru,Ucayali,2000,20,0,0,10322818,98.6519621077278,0,0
PER,25,Peru,Ucayali,2001,20,13204,0.127910808850839,10309614,98.5257755850486,3144.33333333333,0.03046002877638
PER,25,Peru,Ucayali,2002,20,12723,0.123409082047107,10296891,98.4041858298193,3144.33333333333,0.0304990403455778
PER,25,Peru,Ucayali,2003,20,13199,0.128184322821325,10283692,98.2780470905855,3144.33333333333,0.0305367254381282
PER,25,Peru,Ucayali,2004,20,12740,0.123885468370698,10270952,98.1562948716417,3144.33333333333,0.0305759189728099
PER,25,Peru,Ucayali,2005,20,29466,0.286886746233455,10241486,97.8746974710612,3144.33333333333,0.0306138450781713
PER,25,Peru,Ucayali,2006,20,15609,0.152409523383618,10225877,97.7255271111324,3144.33333333333,0.030701924831351
PER,25,Peru,Ucayali,2007,20,11663,0.114053787269297,10214214,97.6140674463332,3144.33333333333,0.030748788913981
PER,25,Peru,Ucayali,2008,20,22855,0.223756815747154,10191359,97.395649317294,3144.33333333333,0.0307838991167929
PER,25,Peru,Ucayali,2009,20,33573,0.329426134434083,10157786,97.0748025946411,3144.33333333333,0.0308529346609548
PER,25,Peru,Ucayali,2010,20,20410,0.200929612023723,10137376,96.8797505704149,3144.33333333333,0.0309549082185166
PER,25,Peru,Ucayali,2011,20,24464,0.241324776746961,10112912,96.6459557286378,3144.33333333333,0.0310172310204666
PER,25,Peru,Ucayali,2012,20,37798,0.373759803308879,10075114,96.2847319946005,3144.33333333333,0.0310922643580141
PER,11,Peru,Ica,2000,20,0,0,117,0.00553970715308768,0,0
PER,8,Peru,Cusco,2000,20,0,0,3677289,51.0604166519135,0,0
PER,2,Peru,Ancash,2000,20,0,0,97079,2.70788035330002,0,0
PER,2,Peru,Ancash,2001,20,110,0.113309778633896,96969,2.70481206006602,37.75,0.0388858558493598
PER,2,Peru,Ancash,2002,20,34,0.0350627520135301,96935,2.70386367852097,37.75,0.03892996730914
PER,2,Peru,Ancash,2003,20,26,0.0268220972816836,96909,2.70313844557475,37.75,0.0389436220147522
PER,2,Peru,Ancash,2004,20,44,0.0454034197030204,96865,2.70191112828116,37.75,0.0389540703133868
PER,2,Peru,Ancash,2005,20,61,0.0629742425024519,96804,2.70020962021503,37.75,0.038971764827337
PER,2,Peru,Ancash,2006,20,31,0.0320234701045411,96773,2.69934491939454,37.75,0.0389963224660138
PER,2,Peru,Ancash,2007,20,28,0.0289336901821789,96745,2.69856389929862,37.75,0.0390088144420448
PER,2,Peru,Ancash,2008,20,30,0.0310093544886041,96715,2.69772709205298,37.75,0.0390201043981601
PER,2,Peru,Ancash,2009,20,56,0.0579020834410381,96659,2.69616505186113,37.75,0.0390322080339141
PER,2,Peru,Ancash,2010,20,53,0.0548319349465647,96606,2.69468669239384,37.75,0.0390548215892985
PER,2,Peru,Ancash,2011,20,35,0.0362296337701592,96571,2.69371041727393,37.75,0.0390762478521003
PER,2,Peru,Ancash,2012,20,55,0.0569529154715184,96516,2.69217627065694,37.75,0.0390904101645421
PER,3,Peru,Apurímac,2000,20,0,0,129714,6.15157417300609,0,0
PER,3,Peru,Apurímac,2001,20,101,0.0778636076290917,129613,6.14678433542901,35.4166666666667,0.0273036577907293
PER,3,Peru,Apurímac,2002,20,178,0.137331903435612,129435,6.13834283950108,35.4166666666667,0.0273249339701007
PER,3,Peru,Apurímac,2003,20,236,0.182330899679376,129199,6.12715074377641,35.4166666666667,0.0273625114278724
PER,3,Peru,Apurímac,2004,20,192,0.14860796136193,129007,6.11804530996651,35.4166666666667,0.0274124928727519
PER,3,Peru,Apurímac,2005,20,146,0.113172153449038,128861,6.11112138634024,35.4166666666667,0.0274532906483111
PER,3,Peru,Apurímac,2006,20,76,0.0589782789206975,128785,6.10751715212382,35.4166666666667,0.0274843953303689
PER,3,Peru,Apurímac,2007,20,125,0.0970609931280817,128660,6.1015891353205,35.4166666666667,0.0275006147196231
PER,3,Peru,Apurímac,2008,20,125,0.0971552930203638,128535,6.09566111851718,35.4166666666667,0.0275273330224364
PER,3,Peru,Apurímac,2009,20,143,0.111253744116389,128392,6.08887946729418,35.4166666666667,0.0275541032922291
PER,3,Peru,Apurímac,2010,20,112,0.0872328493987164,128280,6.08356796423841,35.4166666666667,0.0275847924065882
PER,3,Peru,Apurímac,2011,20,133,0.103679451200499,128147,6.07726055435968,35.4166666666667,0.027608876416173
PER,3,Peru,Apurímac,2012,20,224,0.174799253981755,127923,6.06663754824813,35.4166666666667,0.0276375308564903
PER,4,Peru,Arequipa,2000,20,0,0,3227,0.0510632857191007,0,0
PER,4,Peru,Arequipa,2001,20,3,0.092965602726991,3224,0.0510158144277597,8.41666666666667,0.26082016320628
PER,7,Peru,Callao,2010,20,2,0.129032258064516,1548,1.9761281674858,4.75,0.306451612903226
PER,5,Peru,Ayacucho,2008,20,391,0.09989703706921,391012,8.98928376918527,70,0.017884380037966
PER,5,Peru,Ayacucho,2009,20,1523,0.389502112467137,389489,8.95427031900863,70,0.0179022638691396
PER,5,Peru,Ayacucho,2010,20,603,0.154818236201793,388886,8.940407475636,70,0.0179722662257471
PER,5,Peru,Ayacucho,2011,20,783,0.201344352843764,388103,8.92240647006258,70,0.018000133715279
PER,5,Peru,Ayacucho,2012,20,1880,0.484407489764315,386223,8.87918566485438,70,0.0180364490869692
PER,6,Peru,Cajamarca,2000,20,0,0,1223089,37.2054843524755,0,0
PER,6,Peru,Cajamarca,2001,20,2052,0.167771928289765,1221037,37.1430639939478,429.333333333333,0.0351023787584823
PER,6,Peru,Cajamarca,2002,20,2117,0.173377219527336,1218920,37.0786663823478,429.333333333333,0.0351613696663847
PER,6,Peru,Cajamarca,2003,20,1545,0.126751550552949,1217375,37.0316685977838,429.333333333333,0.03522243734891
PER,6,Peru,Cajamarca,2004,20,1417,0.116397987473047,1215958,36.9885644808083,429.333333333333,0.0352671389944211
PER,6,Peru,Cajamarca,2005,20,2725,0.224103135141181,1213233,36.9056719481631,429.333333333333,0.0353082370717848
PER,6,Peru,Cajamarca,2006,20,2445,0.201527653797745,1210788,36.8312968133677,429.333333333333,0.035387541662099
PER,6,Peru,Cajamarca,2007,20,1997,0.164933910808498,1208791,36.7705495151319,429.333333333333,0.035459001355591
PER,6,Peru,Cajamarca,2008,20,2146,0.177532757937476,1206645,36.7052697444689,429.333333333333,0.0355175818924308
PER,6,Peru,Cajamarca,2009,20,2169,0.179754608853474,1204476,36.6392903304112,429.333333333333,0.0355807493780966
PER,6,Peru,Cajamarca,2010,20,2912,0.24176488365065,1201564,36.5507093927734,429.333333333333,0.0356448225895189
PER,6,Peru,Cajamarca,2011,20,1645,0.136904900612868,1199919,36.5006696804059,429.333333333333,0.0357312081032166
PER,6,Peru,Cajamarca,2012,20,3085,0.257100687629748,1196834,36.4068262076682,429.333333333333,0.0357801929408013
PER,7,Peru,Callao,2000,20,0,0,1562,1.99400012765686,0,0
PER,7,Peru,Callao,2001,20,1,0.0640204865556978,1561,1.99272355907321,4.75,0.304097311139565
PER,7,Peru,Callao,2002,20,1,0.0640614990390775,1560,1.99144699048956,4.75,0.304292120435618
PER,7,Peru,Callao,2003,20,0,0,1560,1.99144699048956,4.75,0.30448717948718
PER,7,Peru,Callao,2004,20,1,0.0641025641025641,1559,1.99017042190592,4.75,0.30448717948718
PER,7,Peru,Callao,2005,20,2,0.128287363694676,1557,1.98761728473862,4.75,0.304682488774856
PER,7,Peru,Callao,2006,20,0,0,1557,1.98761728473862,4.75,0.305073859987155
PER,7,Peru,Callao,2007,20,3,0.192678227360308,1554,1.98378757898768,4.75,0.305073859987155
PER,7,Peru,Callao,2008,20,1,0.0643500643500644,1553,1.98251101040403,4.75,0.305662805662806
PER,7,Peru,Callao,2009,20,3,0.193174500965873,1550,1.97868130465309,4.75,0.305859626529298
PER,7,Peru,Callao,2011,20,1,0.0645994832041344,1547,1.97485159890215,4.75,0.306847545219638
PER,7,Peru,Callao,2012,20,2,0.129282482223659,1545,1.97229846173486,4.75,0.307045895281189
PER,8,Peru,Cusco,2001,20,4336,0.117912951633663,3672953,51.0002098075228,299.166666666667,0.00813552230098495
PER,8,Peru,Cusco,2002,20,1499,0.0408118481232948,3671454,50.9793956793536,299.166666666667,0.00814512646000825
PER,8,Peru,Cusco,2003,20,2934,0.0799138433982831,3668520,50.938656084925,299.166666666667,0.00814845199386038
PER,8,Peru,Cusco,2004,20,2957,0.0806047125271226,3665563,50.8975971276225,299.166666666667,0.00815496894297064
PER,8,Peru,Cusco,2005,20,4133,0.112752120206364,3661430,50.8402090077271,299.166666666667,0.00816154753489891
PER,8,Peru,Cusco,2006,20,3117,0.0851306729884226,3658313,50.7969283956501,299.166666666667,0.00817076024030684
PER,8,Peru,Cusco,2007,20,3211,0.087772697415448,3655102,50.752342561393,299.166666666667,0.00817772199007211
PER,8,Peru,Cusco,2008,20,2601,0.0711608048147494,3652501,50.716226785964,299.166666666667,0.00818490610293958
PER,8,Peru,Cusco,2009,20,4494,0.12303898068748,3648007,50.6538260574834,299.166666666667,0.00819073469566926
PER,8,Peru,Cusco,2010,20,3101,0.0850053193428631,3644906,50.6107676108838,299.166666666667,0.00820082490704285
PER,8,Peru,Cusco,2011,20,2705,0.074213162150135,3642201,50.5732077598513,299.166666666667,0.008207801975323
PER,8,Peru,Cusco,2012,20,6584,0.18076981473565,3635617,50.481786665878,299.166666666667,0.00821389776859286
PER,9,Peru,Huancavelica,2001,20,25,0.0270838298702143,92281,4.18489147199287,13.8333333333333,0.0149863858615186
PER,9,Peru,Huancavelica,2002,20,147,0.159296063111583,92134,4.17822510463249,13.8333333333333,0.0149904458483689
PER,9,Peru,Huancavelica,2003,20,55,0.0596956606681573,92079,4.17573088555208,13.8333333333333,0.0150143631377486
PER,9,Peru,Huancavelica,2004,20,75,0.081451796826638,92004,4.17232967771515,13.8333333333333,0.015023331414691
PER,9,Peru,Huancavelica,2005,20,224,0.243467675318464,91780,4.16217140364219,13.8333333333333,0.0150355781632683
PER,14,Peru,Lambayeque,2005,20,132,0.147530539939423,89341,6.27192499047007,14,0.0156471784784237
